method,B,L,H,D,R,dtype,mean_ms,std_ms,p50_ms,p95_ms,peak_mem_bytes,theoretical_peak_bytes,est_traffic_bytes,flops,tflops_per_s
pt_swiglu,8,1024,768,3072,96,float16,0.9184,0.0490,0.9257,0.9378,226080256,150994944,125829120,43511709696,47.379251
flashsvd_swiglu,8,1024,768,3072,96,float16,0.3401,0.0052,0.3387,0.3496,307344896,14155776,26738688,43511709696,127.922882
pt_swiglu,8,1024,768,3072,192,float16,0.9264,0.0047,0.9257,0.9315,242955776,150994944,125829120,48343547904,52.182367
flashsvd_swiglu,8,1024,768,3072,192,float16,0.4769,0.0046,0.4757,0.4846,313210368,15728640,28311552,48343547904,101.379694
pt_swiglu,8,1024,768,3072,384,float16,1.0983,0.0051,1.0978,1.1047,249574912,150994944,125829120,58007224320,52.816749
flashsvd_swiglu,8,1024,768,3072,384,float16,1.2738,0.0116,1.2726,1.2925,322975232,18874368,31457280,58007224320,45.538619
pt_swiglu,8,1024,768,3072,512,float16,1.1791,0.0053,1.1792,1.1868,254555648,150994944,125829120,64449675264,54.658924
flashsvd_swiglu,8,1024,768,3072,512,float16,2.2483,0.0188,2.2447,2.2798,330053120,20971520,33554432,64449675264,28.666356
pt_swiglu,8,1024,768,3072,768,float16,1.3994,0.0073,1.4010,1.4078,264517120,150994944,125829120,77334577152,55.261240
flashsvd_swiglu,8,1024,768,3072,768,float16,4.3867,0.0275,4.3948,4.4182,344208896,25165824,37748736,77334577152,17.629233
pt_swiglu,8,2048,768,3072,96,float16,1.9458,0.0093,1.9452,1.9510,454145536,301989888,251658240,87023419392,44.723127
flashsvd_swiglu,8,2048,768,3072,96,float16,0.5193,0.0050,0.5192,0.5270,117552640,28311552,53477376,87023419392,167.565977
pt_swiglu,8,2048,768,3072,192,float16,2.0327,0.0055,2.0319,2.0415,472593920,301989888,251658240,96687095808,47.565677
flashsvd_swiglu,8,2048,768,3072,192,float16,0.7626,0.0110,0.7678,0.7756,126563840,31457280,56623104,96687095808,126.782024
pt_swiglu,8,2048,768,3072,384,float16,2.2492,0.0068,2.2499,2.2574,483145216,301989888,251658240,116014448640,51.581066
flashsvd_swiglu,8,2048,768,3072,384,float16,2.4305,0.0246,2.4363,2.4544,143406592,37748736,62914560,116014448640,47.731999
pt_swiglu,8,2048,768,3072,512,float16,2.4045,0.0088,2.4037,2.4171,490092032,301989888,251658240,128899350528,53.608208
flashsvd_swiglu,8,2048,768,3072,512,float16,3.8871,0.0283,3.8865,3.9145,155596288,41943040,67108864,128899350528,33.160625
pt_swiglu,8,2048,768,3072,768,float16,2.7676,0.0065,2.7680,2.7759,503199232,301989888,251658240,154669154304,55.885842
flashsvd_swiglu,8,2048,768,3072,768,float16,8.3540,0.0761,8.3457,8.4646,176043520,50331648,75497472,154669154304,18.514297
pt_swiglu,8,4096,768,3072,96,float16,4.0024,0.0284,4.0088,4.0345,898741760,603979776,503316480,174046838784,43.486098
flashsvd_swiglu,8,4096,768,3072,96,float16,0.9043,0.0075,0.9052,0.9118,225555968,56623104,106954752,174046838784,192.466737
pt_swiglu,8,4096,768,3072,192,float16,4.0699,0.0128,4.0704,4.0882,931214848,603979776,503316480,193374191616,47.512692
flashsvd_swiglu,8,4096,768,3072,192,float16,1.5475,0.0138,1.5514,1.5620,239154688,62914560,113246208,193374191616,124.956751
pt_swiglu,8,4096,768,3072,384,float16,4.4547,0.0125,4.4525,4.4796,948319744,603979776,503316480,232028897280,52.085832
flashsvd_swiglu,8,4096,768,3072,384,float16,4.7129,0.0369,4.7130,4.7607,268842496,75497472,125829120,232028897280,49.232991
pt_swiglu,8,4096,768,3072,512,float16,4.7508,0.0122,4.7501,4.7688,959067648,603979776,503316480,257798701056,54.264228
flashsvd_swiglu,8,4096,768,3072,512,float16,7.5608,0.0238,7.5624,7.5944,287979008,83886080,134217728,257798701056,34.096582
pt_swiglu,8,4096,768,3072,768,float16,5.5867,0.0148,5.5828,5.6072,982529536,603979776,503316480,309338308608,55.370296
flashsvd_swiglu,8,4096,768,3072,768,float16,16.4748,0.5854,16.2041,17.2294,328218112,100663296,150994944,309338308608,18.776423
